Price,Day,Day1
0.080437,Thursday,4
0.081945,Wednesday,3
0.080792,Tuesday,2
0.081333,Monday,1
0.082219,Sunday,0
0.080742,Saturday,6
0.080875,Friday,5
0.084254,Thursday,4
0.085463,Wednesday,3
0.085457,Tuesday,2
0.08829,Monday,1
0.087069,Sunday,0
0.088822,Saturday,6
0.087689,Friday,5
0.08496,Thursday,4
0.089283,Wednesday,3
0.083554,Tuesday,2
0.082032,Monday,1
0.082192,Sunday,0
0.08225,Saturday,6
0.080922,Friday,5
0.081454,Thursday,4
0.09017,Wednesday,3
0.092537,Tuesday,2
0.089463,Monday,1
0.092083,Sunday,0
0.095672,Saturday,6
0.092876,Friday,5
0.090914,Thursday,4
0.093957,Wednesday,3
0.096096,Tuesday,2
0.088386,Monday,1
0.090147,Sunday,0
0.087772,Saturday,6
0.087212,Friday,5
0.086429,Thursday,4
0.086584,Wednesday,3
0.083857,Tuesday,2
0.088486,Monday,1
0.08824,Sunday,0
0.084605,Saturday,6
0.086305,Friday,5
0.081613,Thursday,4
0.080059,Wednesday,3
0.082799,Tuesday,2
0.083687,Monday,1
0.086112,Sunday,0
0.087368,Saturday,6
0.084515,Friday,5
0.080287,Thursday,4
0.07813,Wednesday,3
0.077807,Tuesday,2
0.075655,Monday,1
0.073574,Sunday,0
0.072156,Saturday,6
0.07242,Friday,5
0.071485,Thursday,4
0.073147,Wednesday,3
0.070477,Tuesday,2
0.07138,Monday,1
0.070237,Sunday,0
0.070144,Saturday,6
0.068395,Friday,5
0.070952,Thursday,4
0.070382,Wednesday,3
0.073704,Tuesday,2
0.075679,Monday,1
0.076009,Sunday,0
0.077529,Saturday,6
0.077203,Friday,5
0.076864,Thursday,4
0.073729,Wednesday,3
0.074852,Tuesday,2
0.07136,Monday,1
0.078437,Sunday,0
0.079213,Saturday,6
0.075783,Friday,5
0.08479,Thursday,4
0.088211,Wednesday,3
0.091023,Tuesday,2
0.090281,Monday,1
0.092725,Sunday,0
0.096385,Saturday,6
0.096684,Friday,5
0.098512,Thursday,4
0.09573,Wednesday,3
0.100178,Tuesday,2
0.101488,Monday,1
0.104097,Sunday,0
0.099595,Saturday,6
0.102187,Friday,5
0.101708,Thursday,4
0.106775,Wednesday,3
0.101484,Tuesday,2
0.095136,Monday,1
0.098519,Sunday,0
0.088904,Saturday,6
0.08935,Friday,5
0.081459,Thursday,4
0.081978,Wednesday,3
0.078692,Tuesday,2
0.074666,Monday,1
0.077064,Sunday,0
0.084529,Saturday,6
0.084285,Friday,5
0.084787,Thursday,4
0.084883,Wednesday,3
0.08703,Tuesday,2
0.085879,Monday,1
0.084993,Sunday,0
0.08807,Saturday,6
0.085096,Friday,5
0.089723,Thursday,4
0.074228,Wednesday,3
0.088311,Tuesday,2
0.11121,Monday,1
0.114755,Sunday,0
0.124469,Saturday,6
0.126109,Friday,5
0.122354,Thursday,4
0.127765,Wednesday,3
0.142243,Tuesday,2
0.126858,Monday,1
0.117611,Sunday,0
0.121873,Saturday,6
0.083754,Friday,5
0.076844,Thursday,4
0.072806,Wednesday,3
0.062951,Tuesday,2
0.059447,Monday,1
0.06037,Sunday,0
0.059691,Saturday,6
0.059317,Friday,5
0.059439,Thursday,4
0.058691,Wednesday,3
0.059754,Tuesday,2
0.059943,Monday,1
0.05889,Sunday,0
0.058568,Saturday,6
0.058663,Friday,5
0.05965,Thursday,4
0.05981,Wednesday,3
0.060249,Tuesday,2
0.059376,Monday,1
0.062125,Sunday,0
0.061642,Saturday,6
0.062378,Friday,5
0.063453,Thursday,4
0.064781,Wednesday,3
0.065823,Tuesday,2
0.060337,Monday,1
0.059239,Sunday,0
0.060579,Saturday,6
0.061677,Friday,5
0.060827,Thursday,4
0.060521,Wednesday,3
0.060498,Tuesday,2
0.061129,Monday,1
0.061179,Sunday,0
0.063106,Saturday,6
0.06337,Friday,5
0.059577,Thursday,4
0.05719,Wednesday,3
0.058409,Tuesday,2
0.058531,Monday,1
0.057439,Sunday,0
0.062204,Saturday,6
0.060465,Friday,5
0.058617,Thursday,4
0.061121,Wednesday,3
0.059632,Tuesday,2
0.063952,Monday,1
0.063672,Sunday,0
0.06467,Saturday,6
0.063876,Friday,5
0.06096,Thursday,4
0.060966,Wednesday,3
0.058853,Tuesday,2
0.062714,Monday,1
0.063211,Sunday,0
0.062648,Saturday,6
0.061668,Friday,5
0.062304,Thursday,4
0.061323,Wednesday,3
0.061503,Tuesday,2
0.063809,Monday,1
0.06165,Sunday,0
0.063352,Saturday,6
0.063331,Friday,5
0.068737,Thursday,4
0.067697,Wednesday,3
0.068507,Tuesday,2
0.067914,Monday,1
0.068996,Sunday,0
0.069172,Saturday,6
0.067629,Friday,5
0.074337,Thursday,4
0.079641,Wednesday,3
0.085735,Tuesday,2
0.076022,Monday,1
0.080711,Sunday,0
0.072524,Saturday,6
0.071934,Friday,5
0.070503,Thursday,4
0.070888,Wednesday,3
0.068751,Tuesday,2
0.069893,Monday,1
0.068877,Sunday,0
0.068618,Saturday,6
0.069697,Friday,5
0.067214,Thursday,4
0.066174,Wednesday,3
0.066534,Tuesday,2
0.068508,Monday,1
0.068106,Sunday,0
0.069598,Saturday,6
0.068691,Friday,5
0.06911,Thursday,4
0.06719,Wednesday,3
0.062549,Tuesday,2
0.061967,Monday,1
0.067562,Sunday,0
0.06804,Saturday,6
0.067371,Friday,5
0.070011,Thursday,4
0.070075,Wednesday,3
0.069045,Tuesday,2
0.067685,Monday,1
0.063038,Sunday,0
0.064362,Saturday,6
0.062936,Friday,5
0.062424,Thursday,4
0.061949,Wednesday,3
0.05978,Tuesday,2
0.061751,Monday,1
0.067237,Sunday,0
0.069464,Saturday,6
0.069073,Friday,5
0.070584,Thursday,4
0.06846,Wednesday,3
0.06716,Tuesday,2
0.069318,Monday,1
0.067199,Sunday,0
0.066623,Saturday,6
0.066411,Friday,5
0.066322,Thursday,4
0.069504,Wednesday,3
0.066046,Tuesday,2
0.071983,Monday,1
0.072938,Sunday,0
0.068507,Saturday,6
0.066913,Friday,5
0.063945,Thursday,4
0.061659,Wednesday,3
0.065773,Tuesday,2
0.060043,Monday,1
0.060469,Sunday,0
0.052871,Saturday,6
0.056851,Friday,5
0.055182,Thursday,4
0.062678,Wednesday,3
0.055569,Tuesday,2
0.054145,Monday,1
0.063528,Sunday,0
0.069803,Saturday,6
0.075363,Friday,5
0.079351,Thursday,4
0.079291,Wednesday,3
0.080374,Tuesday,2
0.082489,Monday,1
0.081115,Sunday,0
0.081835,Saturday,6
0.080275,Friday,5
0.082755,Thursday,4
0.08097,Wednesday,3
0.085803,Tuesday,2
0.087898,Monday,1
0.082697,Sunday,0
0.081798,Saturday,6
0.08131,Friday,5
0.077878,Thursday,4
0.082975,Wednesday,3
0.083616,Tuesday,2
0.083231,Monday,1
0.085874,Sunday,0
0.084427,Saturday,6
0.083859,Friday,5
0.086661,Thursday,4
0.083366,Wednesday,3
0.090277,Tuesday,2
0.087952,Monday,1
0.093197,Sunday,0
0.089386,Saturday,6
0.08809,Friday,5
0.082498,Thursday,4
0.084818,Wednesday,3
0.107958,Tuesday,2
0.101385,Monday,1
0.124115,Sunday,0
0.127464,Saturday,6
0.127806,Friday,5
0.12809,Thursday,4
0.135905,Wednesday,3
0.129413,Tuesday,2
0.130802,Monday,1
0.132776,Sunday,0
0.127465,Saturday,6
0.134912,Friday,5
0.137507,Thursday,4
0.139966,Wednesday,3
0.137684,Tuesday,2
0.157843,Monday,1
0.131746,Sunday,0
0.133795,Saturday,6
0.136372,Friday,5
0.136198,Thursday,4
0.140619,Wednesday,3
0.142616,Tuesday,2
0.140206,Monday,1
0.139173,Sunday,0
0.14353,Saturday,6
0.145933,Friday,5
0.143911,Thursday,4
0.139871,Wednesday,3
0.138006,Tuesday,2
0.134113,Monday,1
0.14807,Sunday,0
0.14417,Saturday,6
0.142564,Friday,5
0.146036,Thursday,4
0.143102,Wednesday,3
0.172508,Tuesday,2
0.148512,Monday,1
0.146308,Sunday,0
0.138704,Saturday,6
0.141361,Friday,5
0.138099,Thursday,4
0.143061,Wednesday,3
0.144503,Tuesday,2
0.142204,Monday,1
0.144839,Sunday,0
0.136101,Saturday,6
0.130831,Friday,5
0.136773,Thursday,4
0.129818,Wednesday,3
0.122418,Tuesday,2
0.119218,Monday,1
0.119054,Sunday,0
0.123535,Saturday,6
0.119207,Friday,5
0.116336,Thursday,4
0.116997,Wednesday,3
0.112591,Tuesday,2
0.113923,Monday,1
0.1116,Sunday,0
0.11471,Saturday,6
0.115416,Friday,5
0.116885,Thursday,4
0.121489,Wednesday,3
0.117086,Tuesday,2
0.116952,Monday,1
0.123778,Sunday,0
0.123119,Saturday,6
0.122496,Friday,5
0.129689,Thursday,4
0.133033,Wednesday,3
0.133951,Tuesday,2
0.133469,Monday,1
0.122963,Sunday,0
0.127596,Saturday,6
0.127659,Friday,5
0.124013,Thursday,4
0.127224,Wednesday,3
0.131352,Tuesday,2
0.128089,Monday,1
0.136611,Sunday,0
0.140908,Saturday,6
0.138583,Friday,5
0.138414,Thursday,4
0.148757,Wednesday,3
0.151626,Tuesday,2
0.145895,Monday,1
0.148156,Sunday,0
0.144303,Saturday,6
0.144842,Friday,5
0.151417,Thursday,4
0.159365,Wednesday,3
0.158056,Tuesday,2
0.165193,Monday,1
0.153996,Sunday,0
0.146924,Saturday,6
0.147737,Friday,5
0.13786,Thursday,4
0.137058,Wednesday,3
0.142331,Tuesday,2
0.141632,Monday,1
0.139284,Sunday,0
0.142947,Saturday,6
0.141519,Friday,5
0.141236,Thursday,4
0.142961,Wednesday,3
0.142655,Tuesday,2
0.137352,Monday,1
0.141739,Sunday,0
0.133266,Saturday,6
0.142142,Friday,5
0.15545,Thursday,4
0.161593,Wednesday,3
0.165144,Tuesday,2
0.170996,Monday,1
0.176653,Sunday,0
0.184686,Saturday,6
0.183061,Friday,5
0.171666,Thursday,4
0.162769,Wednesday,3
0.153689,Tuesday,2
0.14318,Monday,1
0.150507,Sunday,0
0.150862,Saturday,6
0.154876,Friday,5
0.160091,Thursday,4
0.158881,Wednesday,3
0.168498,Tuesday,2
0.170154,Monday,1
0.174435,Sunday,0
0.173115,Saturday,6
0.170297,Friday,5
0.171028,Thursday,4
0.167849,Wednesday,3
0.173805,Tuesday,2
0.187748,Monday,1
0.189756,Sunday,0
0.190539,Saturday,6
0.186256,Friday,5
0.184817,Thursday,4
0.172948,Wednesday,3
0.170831,Tuesday,2
0.167083,Monday,1
0.169432,Sunday,0
0.172349,Saturday,6
0.16874,Friday,5
0.173323,Thursday,4
0.180957,Wednesday,3
0.190998,Tuesday,2
0.157372,Monday,1
0.169689,Sunday,0
0.168723,Saturday,6
0.163958,Friday,5
0.169148,Thursday,4
0.178961,Wednesday,3
0.17634,Tuesday,2
0.178293,Monday,1
0.171336,Sunday,0
0.178945,Saturday,6
0.199932,Friday,5
0.209467,Thursday,4
0.209332,Wednesday,3
0.214425,Tuesday,2
0.214954,Monday,1
0.207497,Sunday,0
0.205067,Saturday,6
0.201134,Friday,5
0.221037,Thursday,4
0.217321,Wednesday,3
0.226734,Tuesday,2
0.21967,Monday,1
0.225954,Sunday,0
0.23307,Saturday,6
0.233017,Friday,5
0.221384,Thursday,4
0.237593,Wednesday,3
0.236965,Tuesday,2
0.25671,Monday,1
0.262708,Sunday,0
0.261325,Saturday,6
0.259542,Friday,5
0.260721,Thursday,4
0.255661,Wednesday,3
0.273431,Tuesday,2
0.282235,Monday,1
0.266266,Sunday,0
0.26163,Saturday,6
0.260855,Friday,5
0.263591,Thursday,4
0.268912,Wednesday,3
0.273301,Tuesday,2
0.271736,Monday,1
0.279928,Sunday,0
0.268515,Saturday,6
0.288042,Friday,5
0.299635,Thursday,4
0.237452,Wednesday,3
0.255722,Tuesday,2
0.264847,Monday,1
0.275703,Sunday,0
0.251078,Saturday,6
0.244472,Friday,5
0.242321,Thursday,4
0.254748,Wednesday,3
0.245463,Tuesday,2
0.247185,Monday,1
0.237677,Sunday,0
0.237018,Saturday,6
0.234027,Friday,5
0.232531,Thursday,4
0.232549,Wednesday,3
0.226044,Tuesday,2
0.231346,Monday,1
0.229158,Sunday,0
0.246595,Saturday,6
0.243452,Friday,5
0.24282,Thursday,4
0.254231,Wednesday,3
0.251915,Tuesday,2
0.241294,Monday,1
0.221752,Sunday,0
0.218634,Saturday,6
0.222811,Friday,5
0.204272,Thursday,4
0.198698,Wednesday,3
0.196756,Tuesday,2
0.199666,Monday,1
0.204858,Sunday,0
0.208383,Saturday,6
0.209142,Friday,5
0.224668,Thursday,4
0.224454,Wednesday,3
0.200575,Tuesday,2
0.2076,Monday,1
0.232971,Sunday,0
0.241378,Saturday,6
0.239833,Friday,5
0.242142,Thursday,4
0.2474,Wednesday,3
0.240342,Tuesday,2
0.235823,Monday,1
0.250623,Sunday,0
0.240969,Saturday,6
0.239565,Friday,5
0.252357,Thursday,4
0.256726,Wednesday,3
0.254302,Tuesday,2
0.309001,Monday,1
0.314393,Sunday,0
0.299222,Saturday,6
0.296052,Friday,5
0.294913,Thursday,4
0.294338,Wednesday,3
0.278231,Tuesday,2
0.271949,Monday,1
0.266967,Sunday,0
0.271453,Saturday,6
0.289678,Friday,5
0.263297,Thursday,4
0.286787,Wednesday,3
0.284593,Tuesday,2
0.312856,Monday,1
0.308248,Sunday,0
0.298471,Saturday,6
0.313874,Friday,5
0.316035,Thursday,4
0.297582,Wednesday,3
0.293424,Tuesday,2
0.305509,Monday,1
0.337953,Sunday,0
0.291495,Saturday,6
0.282977,Friday,5
0.252834,Thursday,4
0.262347,Wednesday,3
0.243097,Tuesday,2
0.253129,Monday,1
0.239338,Sunday,0
0.261285,Saturday,6
0.203313,Friday,5
0.199786,Thursday,4
0.200259,Wednesday,3
0.195388,Tuesday,2
0.202657,Monday,1
0.203542,Sunday,0
0.206627,Saturday,6
0.207947,Friday,5
0.202081,Thursday,4
0.205078,Wednesday,3
0.20491,Tuesday,2
0.203544,Monday,1
0.197533,Sunday,0
0.194135,Saturday,6
0.194272,Friday,5
0.190819,Thursday,4
0.1902,Wednesday,3
0.16998,Tuesday,2
0.172381,Monday,1
0.179223,Sunday,0
0.186148,Saturday,6
0.171393,Friday,5
0.18455,Thursday,4
0.197285,Wednesday,3
0.199354,Tuesday,2
0.207021,Monday,1
0.214666,Sunday,0
0.213355,Saturday,6
0.219272,Friday,5
0.207422,Thursday,4
0.222236,Wednesday,3
0.233139,Tuesday,2
0.230667,Monday,1
0.241031,Sunday,0
0.246818,Saturday,6
0.244571,Friday,5
0.243534,Thursday,4
0.253155,Wednesday,3
0.26196,Tuesday,2
0.255086,Monday,1
0.263852,Sunday,0
0.244672,Saturday,6
0.237565,Friday,5
0.262808,Thursday,4
0.234934,Wednesday,3
0.190348,Tuesday,2
0.179371,Monday,1
0.27903,Sunday,0
0.281223,Saturday,6
0.291253,Friday,5
0.302527,Thursday,4
0.304355,Wednesday,3
0.318183,Tuesday,2
0.326031,Monday,1
0.321496,Sunday,0
0.309604,Saturday,6
0.316842,Friday,5
0.324914,Thursday,4
0.342546,Wednesday,3
0.326014,Tuesday,2
0.329668,Monday,1
0.369287,Sunday,0
0.371083,Saturday,6
0.37595,Friday,5
0.399332,Thursday,4
0.42313,Wednesday,3
0.369066,Tuesday,2
0.323951,Monday,1
0.301199,Sunday,0
0.302128,Saturday,6
0.31073,Friday,5
0.332046,Thursday,4
0.350483,Wednesday,3
0.345477,Tuesday,2
0.364433,Monday,1
0.305984,Sunday,0
0.341484,Saturday,6
0.358401,Friday,5
0.397741,Thursday,4
0.330353,Wednesday,3
0.474714,Tuesday,2
0.486366,Monday,1
0.513023,Sunday,0
0.507448,Saturday,6
0.559581,Friday,5
0.48691,Thursday,4
0.389159,Wednesday,3
0.493231,Tuesday,2
0.449977,Monday,1
0.568682,Sunday,0
0.634394,Saturday,6
0.68688,Friday,5
0.579839,Thursday,4
0.655355,Wednesday,3
0.559005,Tuesday,2
0.438244,Monday,1
0.372404,Sunday,0
0.390642,Saturday,6
0.336635,Friday,5
0.30324,Thursday,4
0.323582,Wednesday,3
0.270668,Tuesday,2
0.269805,Monday,1
0.251103,Sunday,0
0.270017,Saturday,6
0.248731,Friday,5
0.26081,Thursday,4
0.305633,Wednesday,3
0.317696,Tuesday,2
0.407335,Monday,1
0.322037,Sunday,0
0.281909,Saturday,6
0.365551,Friday,5
0.182784,Thursday,4
0.121349,Wednesday,3
0.093763,Tuesday,2
0.070719,Monday,1
0.07415,Sunday,0
0.063688,Saturday,6
0.061582,Friday,5
0.061757,Thursday,4
0.058728,Wednesday,3
0.064283,Tuesday,2
0.059948,Monday,1
0.057401,Sunday,0
0.055554,Saturday,6
0.05757,Friday,5
0.062113,Thursday,4
0.053744,Wednesday,3
0.054027,Tuesday,2
0.054102,Monday,1
0.053637,Sunday,0
0.054426,Saturday,6
0.053973,Friday,5
0.051263,Thursday,4
0.05151,Wednesday,3
0.053437,Tuesday,2
0.054929,Monday,1
0.057471,Sunday,0
0.058827,Saturday,6
0.05827,Friday,5
0.057294,Thursday,4
0.05788,Wednesday,3
0.058611,Tuesday,2
0.056965,Monday,1
0.058431,Sunday,0
0.062694,Saturday,6
0.055261,Friday,5
0.055893,Thursday,4
0.0559,Wednesday,3
0.057978,Tuesday,2
0.062848,Monday,1
0.051881,Sunday,0
0.050935,Saturday,6
0.049584,Friday,5
0.049927,Thursday,4
0.050474,Wednesday,3
0.050279,Tuesday,2
0.050576,Monday,1
0.048129,Sunday,0
0.050076,Saturday,6
0.050463,Friday,5
0.050045,Thursday,4
0.056653,Wednesday,3
0.047673,Tuesday,2
0.05353,Monday,1
0.055881,Sunday,0
0.054135,Saturday,6
0.055036,Friday,5
0.059134,Thursday,4
0.049467,Wednesday,3
0.053513,Tuesday,2
0.056442,Monday,1
0.062639,Sunday,0
0.066249,Saturday,6
0.069791,Friday,5
0.069611,Thursday,4
0.072584,Wednesday,3
0.070012,Tuesday,2
0.078793,Monday,1
0.078508,Sunday,0
0.057465,Saturday,6
0.046783,Friday,5
0.052944,Thursday,4
0.037345,Wednesday,3
0.031296,Tuesday,2
0.034705,Monday,1
