Date,Price,Open,High,Low,Vol.,Change %
23-Mar,"23,607.00","23,130.60","23,914.10","23,025.30",284.75K,2.06%
23-Feb,"23,130.50","23,124.70","25,236.80","21,418.70",9.09M,0.02%
23-Jan,"23,125.10","16,537.50","23,952.90","16,499.70",8.98M,39.83%
22-Dec,"16,537.40","17,163.40","18,351.80","16,331.20",6.61M,-3.65%
22-Nov,"17,163.90","20,496.10","21,464.70","15,504.20",10.30M,-16.26%
22-Oct,"20,496.30","19,422.90","21,038.10","18,207.90",8.29M,5.53%
22-Sep,"19,423.00","20,049.90","22,702.50","18,191.80",10.91M,-3.10%
22-Aug,"20,043.90","23,303.40","25,205.70","19,542.90",6.55M,-13.99%
22-Jul,"23,303.40","19,926.60","24,605.30","18,794.40",5.79M,16.95%
22-Jun,"19,926.60","31,793.10","31,969.90","17,630.50",3.79M,-37.32%
22-May,"31,793.40","37,642.00","40,021.00","26,500.50",4.67B,-15.56%
22-Apr,"37,650.00","45,529.00","47,435.00","37,596.00",12.14B,-17.30%
22-Mar,"45,525.00","43,187.20","48,199.00","37,182.10",43.70B,5.41%
22-Feb,"43,188.20","38,475.60","45,755.20","34,357.40",1.82M,12.18%
22-Jan,"38,498.60","46,217.50","47,944.90","32,985.60",2.03M,-16.70%
21-Dec,"46,219.50","56,891.70","59,064.30","42,587.80",1.90M,-18.75%
21-Nov,"56,882.90","61,310.10","68,990.60","53,448.30",1.85M,-7.22%
21-Oct,"61,309.60","43,824.40","66,967.10","43,292.90",2.18M,39.90%
21-Sep,"43,823.30","47,129.20","52,885.30","39,646.80",2.21M,-7.02%
21-Aug,"47,130.40","41,510.00","50,498.80","37,365.40",2.14M,13.42%
21-Jul,"41,553.70","35,030.70","42,285.30","29,310.20",2.44M,18.63%
21-Jun,"35,026.90","37,294.30","41,318.00","28,901.80",4.14M,-6.09%
21-May,"37,298.60","57,719.10","59,523.90","30,261.70",5.33M,-35.38%
21-Apr,"57,720.30","58,763.20","64,778.00","47,098.50",2.97M,-1.78%
21-Mar,"58,763.70","45,160.50","61,795.80","45,008.80",3.01M,30.11%
21-Feb,"45,164.00","33,106.80","58,335.10","32,324.90",4.01M,36.41%
21-Jan,"33,108.10","28,951.70","41,921.70","28,204.50",5.50M,14.37%
20-Dec,"28,949.40","19,697.80","29,298.80","17,600.10",3.85M,46.97%
20-Nov,"19,698.10","18,394.60","19,831.20","16,235.20",4.05M,42.77%
20-Oct,"13,797.30","10,776.60","14,065.40","10,387.60",2.41M,28.04%
20-Sep,"10,776.10","11,644.20","12,045.90","9,877.10",83.88M,-7.46%
20-Aug,"11,644.20","11,333.20","12,444.10","10,730.70",15.39M,2.74%
20-Jul,"11,333.40","10,961.10","11,434.80","10,771.80",13.21M,24.06%
20-Jun,"9,135.40","9,454.50","10,301.80","8,865.30",15.35M,-3.38%
20-May,"9,454.80","8,628.60","10,033.00","8,235.60",38.48M,9.57%
20-Apr,"8,629.00","6,412.40","9,437.50","6,157.40",39.41M,34.56%
20-Mar,"6,412.50","8,543.80","9,180.80","3,869.50",48.24M,-24.94%
20-Feb,"8,543.70","9,349.30","10,482.60","8,543.70",23.76M,-8.62%
20-Jan,"9,349.10","7,196.40","9,569.00","6,884.10",23.56M,29.91%
19-Dec,"7,196.40","7,546.50","7,702.20","6,462.20",21.03M,-4.64%
19-Nov,"7,546.60","9,153.10","9,500.40","6,534.80",21.33M,-17.55%
19-Oct,"9,152.60","8,285.00","10,540.00","7,329.20",19.93M,10.48%
19-Sep,"8,284.30","9,594.70","10,896.20","7,749.00",13.58M,-13.65%
19-Aug,"9,594.40","10,081.90","12,291.90","9,343.00",17.53M,-4.84%
19-Jul,"10,082.00","10,821.40","13,134.40","9,082.60",23.61M,-6.81%
19-Jun,"10,818.60","8,556.90","13,929.80","7,480.40",22.96M,26.41%
19-May,"8,558.30","5,321.10","9,045.90","5,319.50",44.06M,60.85%
19-Apr,"5,320.80","4,102.30","5,594.40","4,076.80",54.03M,29.70%
19-Mar,"4,102.30","3,816.70","4,138.10","3,681.80",81.62M,7.49%
19-Feb,"3,816.60","3,437.70","4,194.20","3,382.50",23.13M,11.04%
19-Jan,"3,437.20","3,709.50","4,070.50","3,368.20",15.72M,-7.34%
